,ProductId,ProductName
2618,670047,"FPF II CZP 3,0 x 35 BC 300"
2619,670505,"FPF II CZP 6,0 x 140 BC 25"
2620,670504,"FPF II CZP 6,0 x 140 BC 100"
2621,670416,"FPF II CZP 5,0 x 45 BC 50"
2622,670046,"FPF II CZP 3,0 x 35 BC 200"
2623,670050,"FPF II CZP 3,0 x 40 BC 200"
2624,670512,"FPF II CZP 6,0 x 300 BC 50"
2625,670093,"FPF II CZP 3,5 x 35 BC 200"
2626,670210,"FPF II CZP 4,0 x 30 BC 200"
2627,670528,"FPF II CZP 6,0 x 90 BC 100"
2628,670314,"FPF II CZP 4,5 x 45 BC 500"
2629,670508,"FPF II CZP 6,0 x 180 BC 25"
2630,670226,"FPF II CZP 4,0 x 60 BC 200"
2631,670230,"FPF II CZP 4,0 x 70 BC 200"
2632,670119,"FPF II CZP 3,5 x 50 BC 300"
2633,670322,"FPF II CZP 4,5 x 70 BC 100"
2634,670070,"FPF II CZP 3,5 x 40 BC 100"
2635,670420,"FPF II CZP 5,0 x 50 BC 500"
2636,670318,"FPF II CZP 4,5 x 60 BC 100"
2637,670524,"FPF II CZP 6,0 x 70 BC 30"
2638,670128,"FPF II CZP 3,5 x 45 BC 500"
2639,670313,"FPF II CZP 4,5 x 45 BC 50"
2640,670217,"FPF II CZP 4,0 x 40 BC 200"
2641,670094,"FPF II CZP 3,5 x 40 BC 200"
2642,670515,"FPF II CZP 6,0 x 40 BC 500"
2643,670145,"FPF II CZP 3,5 x 35 BC 1000"
2644,670407,"FPF II CZP 5,0 x 100 BC 100"
2645,670411,"FPF II CZP 5,0 x 120 BC 200"
2646,670503,"FPF II CZP 6,0 x 120 BC 25"
2647,670431,"FPF II CZP 5,0 x 90 BC 100"
2648,670523,"FPF II CZP 6,0 x 70 BC 200"
2649,670309,"FPF II CZP 4,5 x 40 BC 200"
2650,670427,"FPF II CZP 5,0 x 70 BC 30"
2651,670519,"FPF II CZP 6,0 x 60 BC 100"
2652,670325,"FPF II CZP 4,5 x 80 BC 200"
2653,670221,"FPF II CZP 4,0 x 45 BC 300"
2654,670220,"FPF II CZP 4,0 x 45 BC 200"
2655,670324,"FPF II CZP 4,5 x 70 BC 50"
2656,670518,"FPF II CZP 6,0 x 50 BC 30"
2657,670426,"FPF II CZP 5,0 x 70 BC 200"
2658,670308,"FPF II CZP 4,5 x 35 BC 500"
2659,670522,"FPF II CZP 6,0 x 70 BC 100"
2660,670430,"FPF II CZP 5,0 x 80 BC 30"
2661,670502,"FPF II CZP 6,0 x 120 BC 100"
2662,670410,"FPF II CZP 5,0 x 120 BC 100"
2663,670514,"FPF II CZP 6,0 x 40 BC 50"
2664,670095,"FPF II CZP 3,5 x 45 BC 200"
2665,670216,"FPF II CZP 4,0 x 40 BC 1000"
2666,670312,"FPF II CZP 4,5 x 45 BC 200"
2667,670501,"FPF II CZP 6,0 x 100 BC 25"
2668,670413,"FPF II CZP 5,0 x 40 BC 200"
2669,670055,"FPF II CZP 3,0 x 45 BC 300"
2670,670517,"FPF II CZP 6,0 x 50 BC 200"
2671,670429,"FPF II CZP 5,0 x 80 BC 200"
2672,670096,"FPF II CZP 3,5 x 50 BC 200"
2673,670215,"FPF II CZP 4,0 x 40 BC 100"
2674,670645,"FPF II CZP 5,0 x 50 BC 100"
2675,670307,"FPF II CZP 4,5 x 35 BC 200"
2676,670311,"FPF II CZP 4,5 x 40 BC 500"
2677,670223,"FPF II CZP 4,0 x 50 BC 200"
2678,670409,"FPF II CZP 5,0 x 100 BC 30"
2679,670219,"FPF II CZP 4,0 x 45 BC 100"
2680,670425,"FPF II CZP 5,0 x 70 BC 100"
2681,670521,"FPF II CZP 6,0 x 60 BC 30"
2682,670433,"FPF II CZP 5,0 x 90 BC 30"
2683,670432,"FPF II CZP 5,0 x 90 BC 200"
2684,670520,"FPF II CZP 6,0 x 60 BC 200"
2685,670424,"FPF II CZP 5,0 x 60 BC 500"
2686,670218,"FPF II CZP 4,0 x 40 BC 300"
2687,670326,"FPF II CZP 4,5 x 80 BC 50"
2688,670408,"FPF II CZP 5,0 x 100 BC 200"
2689,670222,"FPF II CZP 4,0 x 45 BC 500"
2690,670310,"FPF II CZP 4,5 x 40 BC 50"
2691,670306,"FPF II CZP 4,5 x 35 BC 100"
2692,670214,"FPF II CZP 4,0 x 35 BC 300"
2693,670644,"FPF II CZP 5,0 x 45 BC 100"
2694,670428,"FPF II CZP 5,0 x 80 BC 100"
2695,670516,"FPF II CZP 6,0 x 50 BC 100"
2696,670146,"FPF II CZP 3,5 x 40 BC 1000"
2697,670054,"FPF II CZP 3,0 x 45 BC 200"
2698,670412,"FPF II CZP 5,0 x 120 BC 30"
2699,670500,"FPF II CZP 6,0 x 100 BC 100"
2700,670225,"FPF II CZP 4,0 x 50 BC 75"
2701,670049,"FPF II CZP 3,0 x 40 BC 1000"
2702,670419,"FPF II CZP 5,0 x 50 BC 50"
2703,670321,"FPF II CZP 4,5 x 60 BC 500"
2704,670634,"FPF II CZP 4,5 x 70 BC 500"
2705,670423,"FPF II CZP 5,0 x 60 BC 50"
2706,670527,"FPF II CZP 6,0 x 80 BC 30"
2707,670209,"FPF II CZP 4,0 x 30 BC 1000"
2708,670507,"FPF II CZP 6,0 x 180 BC 100"
2709,670415,"FPF II CZP 5,0 x 45 BC 200"
2710,670045,"FPF II CZP 3,0 x 35 BC 1000"
2711,670229,"FPF II CZP 4,0 x 70 BC 100"
2712,670116,"FPF II CZP 3,5 x 35 BC 300"
2713,670053,"FPF II CZP 3,0 x 45 BC 1000"
2714,670511,"FPF II CZP 6,0 x 300 BC 25"
2715,670213,"FPF II CZP 4,0 x 35 BC 200"
2716,670643,"FPF II CZP 5,0 x 40 BC 100"
2717,670317,"FPF II CZP 4,5 x 50 BC 500"
2718,670069,"FPF II CZP 3,5 x 35 BC 100"
2719,670316,"FPF II CZP 4,5 x 50 BC 50"
2720,670212,"FPF II CZP 4,0 x 35 BC 1000"
2721,670510,"FPF II CZP 6,0 x 200 BC 25"
2722,670117,"FPF II CZP 3,5 x 40 BC 300"
2723,670052,"FPF II CZP 3,0 x 45 BC 100"
2724,670228,"FPF II CZP 4,0 x 60 BC 500"
2725,670414,"FPF II CZP 5,0 x 40 BC 500"
2726,670044,"FPF II CZP 3,0 x 35 BC 100"
2727,670506,"FPF II CZP 6,0 x 160 BC 100"
2728,670526,"FPF II CZP 6,0 x 80 BC 200"
2729,670072,"FPF II CZP 3,5 x 50 BC 100"
2730,670422,"FPF II CZP 5,0 x 60 BC 200"
2731,670320,"FPF II CZP 4,5 x 60 BC 50"
2732,670635,"FPF II CZP 4,5 x 80 BC 500"
2733,670232,"FPF II CZP 4,0 x 70 BC 500"
2734,670048,"FPF II CZP 3,0 x 40 BC 100"
2735,670418,"FPF II CZP 5,0 x 50 BC 200"
2736,670224,"FPF II CZP 4,0 x 50 BC 500"
2737,670088,"FPF II CZF 3,5 x 25 BC 200"
2738,670067,"FPF II CZF 3,5 x 35 BC 100"
2739,670030,"FPF II CZF 3,0 x 20 BC 200"
2740,670499,"FPF II CZF 6,0 x 60 BC 200"
2741,670026,"FPF II CZF 3,0 x 16 BC 1000"
2742,670289,"FPF II CZF 4,5 x 25 BC 100"
2743,670207,"FPF II CZF 4,0 x 50 BC 200"
2744,670196,"FPF II CZF 4,0 x 30 BC 300"
2745,670303,"FPF II CZF 4,5 x 45 BC 500"
2746,670495,"FPF II CZF 6,0 x 40 BC 500"
2747,670138,"FPF II CZF 3,5 x 12 BC 1000"
2748,670285,"FPF II CZF 4,5 x 20 BC 100"
2749,670143,"FPF II CZF 3,5 x 35 BC 1000"
2750,670397,"FPF II CZF 5,0 x 35 BC 500"
2751,670401,"FPF II CZF 5,0 x 45 BC 200"
2752,670114,"FPF II CZF 3,5 x 35 BC 300"
2753,670293,"FPF II CZF 4,5 x 30 BC 100"
2754,670292,"FPF II CZF 4,5 x 25 BC 300"
2755,670400,"FPF II CZF 5,0 x 40 BC 500"
2756,670115,"FPF II CZF 3,5 x 40 BC 300"
2757,670396,"FPF II CZF 5,0 x 35 BC 50"
2758,670142,"FPF II CZF 3,5 x 30 BC 1000"
2759,670284,"FPF II CZF 4,5 x 16 BC 300"
2760,670139,"FPF II CZF 3,5 x 16 BC 1000"
2761,670494,"FPF II CZF 6,0 x 40 BC 200"
2762,670181,"FPF II CZF 4,0 x 12 BC 300"
2763,670302,"FPF II CZF 4,5 x 45 BC 200"
2764,670197,"FPF II CZF 4,0 x 35 BC 100"
2765,670085,"FPF II CZF 3,5 x 12 BC 200"
2766,670206,"FPF II CZF 4,0 x 45 BC 500"
2767,670288,"FPF II CZF 4,5 x 20 BC 300"
2768,670498,"FPF II CZF 6,0 x 60 BC 100"
2769,670027,"FPF II CZF 3,0 x 16 BC 200"
2770,670031,"FPF II CZF 3,0 x 20 BC 300"
2771,670089,"FPF II CZF 3,5 x 30 BC 200"
2772,670066,"FPF II CZF 3,5 x 30 BC 100"
2773,670201,"FPF II CZF 4,0 x 40 BC 100"
2774,670190,"FPF II CZF 4,0 x 25 BC 1000"
2775,670305,"FPF II CZF 4,5 x 50 BC 500"
2776,670493,"FPF II CZF 6,0 x 35 BC 500"
2777,670186,"FPF II CZF 4,0 x 20 BC 1000"
2778,670283,"FPF II CZF 4,5 x 16 BC 200"
2779,670391,"FPF II CZF 5,0 x 25 BC 500"
2780,670112,"FPF II CZF 3,5 x 25 BC 300"
2781,670387,"FPF II CZF 5,0 x 20 BC 50"
2782,670041,"FPF II CZF 3,0 x 35 BC 1000"
2783,670295,"FPF II CZF 4,5 x 30 BC 200"
2784,670489,"FPF II CZF 6,0 x 30 BC 50"
2785,670036,"FPF II CZF 3,0 x 30 BC 100"
2786,670299,"FPF II CZF 4,5 x 35 BC 500"
2787,670298,"FPF II CZF 4,5 x 35 BC 200"
2788,670488,"FPF II CZF 6,0 x 30 BC 200"
2789,670037,"FPF II CZF 3,0 x 30 BC 1000"
2790,670294,"FPF II CZF 4,5 x 30 BC 1000"
2791,670040,"FPF II CZF 3,0 x 35 BC 100"
2792,670386,"FPF II CZF 5,0 x 20 BC 200"
2793,670406,"FPF II CZF 5,0 x 60 BC 500"
2794,670113,"FPF II CZF 3,5 x 30 BC 300"
2795,670390,"FPF II CZF 5,0 x 25 BC 50"
2796,670144,"FPF II CZF 3,5 x 40 BC 1000"
2797,670282,"FPF II CZF 4,5 x 16 BC 1000"
2798,670492,"FPF II CZF 6,0 x 35 BC 50"
2799,670187,"FPF II CZF 4,0 x 20 BC 200"
2800,670304,"FPF II CZF 4,5 x 50 BC 200"
2801,670191,"FPF II CZF 4,0 x 25 BC 200"
2802,670200,"FPF II CZF 4,0 x 35 BC 300"
2803,670297,"FPF II CZF 4,5 x 35 BC 100"
2804,670043,"FPF II CZF 3,0 x 35 BC 300"
2805,670110,"FPF II CZF 3,5 x 16 BC 300"
2806,670405,"FPF II CZF 5,0 x 60 BC 200"
2807,670393,"FPF II CZF 5,0 x 30 BC 50"
2808,670281,"FPF II CZF 4,5 x 16 BC 100"
2809,670184,"FPF II CZF 4,0 x 16 BC 300"
2810,670491,"FPF II CZF 6,0 x 35 BC 200"
2811,670192,"FPF II CZF 4,0 x 25 BC 300"
2812,670038,"FPF II CZF 3,0 x 30 BC 200"
2813,670203,"FPF II CZF 4,0 x 40 BC 200"
2814,670389,"FPF II CZF 5,0 x 25 BC 200"
2815,670188,"FPF II CZF 4,0 x 20 BC 300"
2816,670022,"FPF II CZF 3,0 x 12 BC 1000"
2817,670034,"FPF II CZF 3,0 x 25 BC 200"
2818,670127,"FPF II CZF 3,5 x 18 BC 500"
2819,670035,"FPF II CZF 3,0 x 25 BC 300"
2820,670189,"FPF II CZF 4,0 x 25 BC 100"
2821,670023,"FPF II CZF 3,0 x 12 BC 200"
2822,562067,"FPF II CZF 4,0 x 15 BC 200"
2823,670388,"FPF II CZF 5,0 x 20 BC 500"
2824,670202,"FPF II CZF 4,0 x 40 BC 1000"
2825,670193,"FPF II CZF 4,0 x 30 BC 100"
2826,670039,"FPF II CZF 3,0 x 30 BC 300"
2827,670185,"FPF II CZF 4,0 x 20 BC 100"
2828,670490,"FPF II CZF 6,0 x 30 BC 500"
2829,670392,"FPF II CZF 5,0 x 30 BC 200"
2830,670111,"FPF II CZF 3,5 x 20 BC 300"
2831,670404,"FPF II CZF 5,0 x 60 BC 100"
2832,670042,"FPF II CZF 3,0 x 35 BC 200"
2833,670296,"FPF II CZF 4,5 x 30 BC 300"
2834,670629,"FPF II CZF 4,0 x 12 BC 200"
2835,670399,"FPF II CZF 5,0 x 40 BC 50"
2836,670024,"FPF II CZF 3,0 x 12 BC 300"
2837,670032,"FPF II CZF 3,0 x 25 BC 100"
2838,670198,"FPF II CZF 4,0 x 35 BC 1000"
2839,670065,"FPF II CZF 3,5 x 25 BC 100"
2840,670291,"FPF II CZF 4,5 x 25 BC 200"
2841,670403,"FPF II CZF 5,0 x 50 BC 200"
2842,670395,"FPF II CZF 5,0 x 35 BC 200"
2843,670141,"FPF II CZF 3,5 x 25 BC 1000"
2844,670287,"FPF II CZF 4,5 x 20 BC 200"
2845,670090,"FPF II CZF 3,5 x 35 BC 200"
2846,670028,"FPF II CZF 3,0 x 16 BC 300"
2847,670182,"FPF II CZF 4,0 x 16 BC 1000"
2848,670497,"FPF II CZF 6,0 x 50 BC 400"
2849,670301,"FPF II CZF 4,5 x 40 BC 500"
2850,670194,"FPF II CZF 4,0 x 30 BC 1000"
2851,670086,"FPF II CZF 3,5 x 16 BC 200"
2852,670205,"FPF II CZF 4,0 x 45 BC 200"
2853,670204,"FPF II CZF 4,0 x 40 BC 300"
2854,670068,"FPF II CZF 3,5 x 40 BC 100"
2855,670087,"FPF II CZF 3,5 x 20 BC 200"
2856,670195,"FPF II CZF 4,0 x 30 BC 200"
2857,670300,"FPF II CZF 4,5 x 40 BC 200"
2858,670029,"FPF II CZF 3,0 x 20 BC 1000"
2859,670183,"FPF II CZF 4,0 x 16 BC 200"
2860,670496,"FPF II CZF 6,0 x 50 BC 100"
2861,670091,"FPF II CZF 3,5 x 40 BC 200"
2862,670286,"FPF II CZF 4,5 x 20 BC 1000"
2863,670140,"FPF II CZF 3,5 x 20 BC 1000"
2864,670394,"FPF II CZF 5,0 x 30 BC 500"
2865,670402,"FPF II CZF 5,0 x 45 BC 500"
2866,670290,"FPF II CZF 4,5 x 25 BC 1000"
2867,670208,"FPF II CZF 4,0 x 50 BC 500"
2868,670033,"FPF II CZF 3,0 x 25 BC 1000"
2869,670199,"FPF II CZF 4,0 x 35 BC 200"
2870,670025,"FPF II CZF 3,0 x 12 BC 500"
2871,670398,"FPF II CZF 5,0 x 40 BC 200"
2872,670623,"FPF II CZF 3,5 x 18 BC 200"
2873,561789,"FPF II WTX25P 5,0 x 50 BC 200"
2874,561802,"FPF II WTP 6,0 x 220 BC 100"
2875,561793,"FPF II WTX25P 5,0 x 120 BC 100"
2876,561792,"FPF II WTX25P 5,0 x 100 BC 100"
2877,561803,"FPF II WTP 6,0 x 240 BC 100"
2878,561804,"FPF II WTP 6,0 x 260 BC 100"
2879,561795,"FPF II WTP 6,0 x 80 BC 100"
2880,561799,"FPF II WTP 6,0 x 160 BC 100"
2881,561798,"FPF II WTP 6,0 x 140 BC 100"
2882,561794,"FPF II WTP 6,0 x 60 BC 100"
2883,561805,"FPF II WTP 6,0 x 280 BC 100"
2884,561797,"FPF II WTP 6,0 x 120 BC 100"
2885,561806,"FPF II WTP 6,0 x 300 BC 100"
2886,561796,"FPF II WTP 6,0 x 100 BC 100"
2887,561791,"FPF II WTX25P 5,0 x 80 BC 200"
2888,561800,"FPF II WTP 6,0 x 180 BC 100"
2889,561801,"FPF II WTP 6,0 x 200 BC 100"
2890,561790,"FPF II WTX25P 5,0 x 60 BC 200"
2891,660704,"FJS-LT 7,0 x 50 A2F 50"
2892,660702,"FJS-LT 7,0 x 40 A2F 50"
2893,652881,"FPF-PT 5,0 x 50 ZPF 200"
2894,652880,"FPF-PT 5,0 x 40 ZPF 200"
2895,660207,"FDF-ST 4,0 x 60 YZP 100"
2896,660206,"FDF-ST 4,0 x 50 YZP 200"
2897,660201,"FDF-ST 3,5 x 40 YZP 200"
2898,660203,"FDF-ST 3,5 x 50 YZP 200"
2899,660202,"FDF-ST 3,5 x 45 YZP 200"
2900,660209,"FDF-ST 4,5 x 50 YZP 200"
2901,660205,"FDF-ST 4,0 x 45 YZP 200"
2902,660204,"FDF-ST 4,0 x 40 YZP 200"
2903,660208,"FDF-ST 4,5 x 45 YZP 200"
2904,660306,"FHT-SZ 3,0 x 20 ZPF 200"
2905,660103,"FTF-ST 3,5 x 45 YZP 200"
2906,660105,"FTF-ST 3,5 x 55 YZP 200"
2907,660101,"FTF-ST 3,5 x 35 YZP 200"
2908,660610,"FTS-ST 5,0 x 70 A2P 100"
2909,660607,"FTS-ST 5,0 x 60 A2P 150"
2910,660612,"FTS-ST 5,0 x 80 A2P 100"
2911,660604,"FTS-ST 5,0 x 50 A2P 200"
2912,660608,"FTS-ST 5,0 x 60 A2P 500"
2913,660605,"FTS-ST 5,0 x 50 A2P 500"
2914,660613,"FTS-ST 5,0 x 60 A2P B200 Bit"
2915,660602,"FTS-ST 5,0 x 40 A2P 200"
2916,660616,"FPF-ST 5,5 x 60 A2P 200"
2917,660617,"FPF-ST 5,5 x 70 A2P 200"
2918,660618,"FPF-ST 5,5 x 80 A2P 200"
2919,660614,"FPF-ST 5,5 x 40 A2P 200"
2920,660615,"FPF-ST 5,5 x 50 A2P 200"
2921,657343,"FPF-LZ 4,0 x 50 A2F 200"
2922,657335,"FPF-LZ 3,5 x 30 A2F 200"
2923,657349,"FPF-LZ 5,0 x 50 A2F 200"
2924,657345,"FPF-LZ 4,5 x 40 A2F 200"
2925,657333,"FPF-LZ 3,5 x 20 A2F 200"
2926,657351,"FPF-LZ 5,0 x 60 A2F 200"
2927,657347,"FPF-LZ 4,5 x 50 A2F 200"
2928,657341,"FPF-LZ 4,0 x 40 A2F 200"
2929,657337,"FPF-LZ 3,5 x 40 A2F 200"
2930,657050,"FPF-ST 4,5 x 35 A2F 200"
2931,657070,"FPF-ST 5,0 x 30 A2F 200"
2932,657266,"FPF-ST 3,0 x 20 A4F 200"
2933,657030,"FPF-ST 4,0 x 25 A2F 200"
2934,657010,"FPF-ST 3,0 x 30 A2F 300"
2935,657006,"FPF-ST 3,0 x 20 A2F 300"
2936,657298,"FPF-ST 5,0 x 30 A4F 200"
2937,657016,"FPF-ST 3,5 x 20 A2F 300"
2938,657276,"FPF-ST 4,0 x 20 A4F 200"
2939,657020,"FPF-ST 3,5 x 30 A2F 200"
2940,657036,"FPF-ST 4,0 x 35 A2F 200"
2941,657002,"FPF-ST 3,0 x 12 A2F 300"
2942,657278,"FPF-ST 4,0 x 30 A4F 200"
2943,657014,"FPF-ST 3,5 x 16 A2F 300"
2944,657022,"FPF-ST 3,5 x 35 A2F 200"
2945,657018,"FPF-ST 3,5 x 25 A2F 300"
2946,657274,"FPF-ST 3,5 x 30 A4F 200"
2947,657048,"FPF-ST 4,5 x 30 A2F 200"
2948,657032,"FPF-ST 4,0 x 30 A2F 200"
2949,657073,"FPF-ST 5,0 x 35 A2F 200"
2950,657008,"FPF-ST 3,0 x 25 A2F 300"
2951,657264,"FPF-ST 3,0 x 16 A4F 200"
2952,657028,"FPF-ST 4,0 x 20 A2F 200"
2953,657268,"FPF-ST 3,0 x 25 A4F 200"
2954,657287,"FPF-ST 4,5 x 30 A4F 200"
2955,657004,"FPF-ST 3,0 x 16 A2F 300"
2956,657012,"FPF-ST 3,0 x 35 A2F 200"
2957,657085,"FPF-ST 5,0 x 50 A2P 200"
2958,657046,"FPF-ST 4,0 x 60 A2P 200"
2959,657026,"FPF-ST 3,5 x 40 A2P 200"
2960,657067,"FPF-ST 4,5 x 70 A2P 100"
2961,657088,"FPF-ST 5,0 x 60 A2P 100"
2962,657293,"FPF-ST 4,5 x 45 A4P 200"
2963,657285,"FPF-ST 4,0 x 50 A4P 200"
2964,657060,"FPF-ST 4,5 x 45 A2P 200"
2965,040566,"FPF-ST 5,0 x 60 A4P 200"
2966,657040,"FPF-ST 4,0 x 40 A2P 200"
2967,657283,"FPF-ST 4,0 x 45 A4P 200"
2968,657057,"FPF-ST 4,5 x 40 A2P 200"
2969,657094,"FPF-ST 5,0 x 80 A2P 100"
2970,657082,"FPF-ST 5,0 x 45 A2P 200"
2971,040567,"FPF-ST 5,0 x 70 A4P 100"
2972,667005,FAB FPF ST YZ 245 P
2973,040505,"FPF-ST 4,5 x 80 A4P 200"
2974,040568,"FPF-ST 5,0 x 80 A4P 100"
2975,657042,"FPF-ST 4,0 x 45 A2P 200"
2976,657280,"FPF-ST 4,0 x 35 A4P 200"
2977,657097,"FPF-ST 5,0 x 100 A2P 100"
2978,040565,"FPF-ST 5,0 x 50 A4P 200"
2979,657079,"FPF-ST 5,0 x 40 A2P 200"
2980,657063,"FPF-ST 4,5 x 50 A2P 200"
2981,040504,"FPF-ST 4,5 x 70 A4P 200"
2982,657044,"FPF-ST 4,0 x 50 A2P 200"
2983,657052,"FPF-ST 4,5 x 35 A2P 200"
2984,657091,"FPF-ST 5,0 x 70 A2P 100"
2985,040562,"FPF-ST 4,0 x 40 A4P 200"
2986,657065,"FPF-ST 4,5 x 60 A2P 100"
2987,657024,"FPF-ST 3,5 x 35 A2P 200"
2988,040563,"FPF-ST 4,5 x 50 A4P 200"
2989,657100,"FPF-ST 5,0 x 120 A2P 100"
2990,657247,"FPF-SZ 6,0 x 70 A2P 100"
2991,657181,"FPF-SZ 4,0 x 60 A2P 100"
2992,653951,"FPF-SZ 4,0 x 70 YZP 10 B"
2993,653971,"FPF-SZ 5,0 x 70 YZP 10 B"
2994,657174,"FPF-SZ 4,0 x 40 A2P 200"
2995,653926,"FPF-SZ 3,0 x 35 YZP 50 B"
2996,653967,"FPF-SZ 5,0 x 40 YZP 20 B"
2997,657158,"FPF-SZ 3,5 x 40 A2P 100"
2998,657231,"FPF-SZ 5,0 x 80 A2P 100"
2999,653927,"FPF-SZ 3,0 x 40 YZP 25 B"
3000,653970,"FPF-SZ 5,0 x 60 YZP 10 B"
3001,653950,"FPF-SZ 4,0 x 60 YZP 10 B"
3002,653946,"FPF-SZ 4,0 x 40 YZP 25 B"
3003,657180,"FPF-SZ 4,0 x 50 A2P 200"
3004,657250,"FPF-SZ 6,0 x 80 A2P 100"
3005,653977,"FPF-SZ 6,0 x 50 YZP 10 B"
3006,657467,"FPF-SZ 4,5 x 50 A2P 25 B"
3007,653936,"FPF-SZ 3,5 x 40 YZP 50 B"
3008,653961,"FPF-SZ 4,5 x 70 YZP 20 B"
3009,657200,"FPF-SZ 4,5 x 60 A2P 100"
3010,657216,"FPF-SZ 5,0 x 40 A2P 200"
3011,657241,"FPF-SZ 6,0 x 50 A2P 100"
3012,653982,"FPF-SZ 6,0 x 120 YZP 10 B"
3013,653957,"FPF-SZ 4,5 x 40 YZP 30 B"
3014,653956,"FPF-SZ 4,5 x 35 YZP 30 B"
3015,657260,"FPF-SZ 6,0 x 140 A2P 50"
3016,657237,"FPF-SZ 6,0 x 40 A2P 100"
3017,657470,"FPF-SZ 5,0 x 60 A2P 25 B"
3018,653960,"FPF-SZ 4,5 x 60 YZP 30 B"
3019,653937,"FPF-SZ 3,5 x 45 YZP 25 B"
3020,653976,"FPF-SZ 6,0 x 40 YZP 10 B"
3021,657466,"FPF-SZ 4,5 x 45 A2P 25 B"
3022,657222,"FPF-SZ 5,0 x 50 A2P 200"
3023,653975,"FPF-SZ 5,0 x 120 YZP 10 B"
3024,657465,"FPF-SZ 4,5 x 40 A2P 25 B"
3025,653980,"FPF-SZ 6,0 x 80 YZP 10 B"
3026,653938,"FPF-SZ 3,5 x 50 YZP 25 B"
3027,657469,"FPF-SZ 5,0 x 50 A2P 25 B"
3028,653979,"FPF-SZ 6,0 x 70 YZP 10 B"
3029,657255,"FPF-SZ 6,0 x 100 A2P 100"
3030,653978,"FPF-SZ 6,0 x 60 YZP 10 B"
3031,657192,"FPF-SZ 4,5 x 40 A2P 300"
3032,657203,"FPF-SZ 4,5 x 70 A2P 100"
3033,653981,"FPF-SZ 6,0 x 100 YZP 10 B"
3034,657171,"FPF-SZ 4,0 x 35 A2P 300"
3035,653974,"FPF-SZ 5,0 x 100 YZP 10 B"
3036,657464,"FPF-SZ 4,0 x 40 A2P 25 B"
3037,657258,"FPF-SZ 6,0 x 120 A2P 100"
3038,657219,"FPF-SZ 5,0 x 45 A2P 200"
3039,653962,"FPF-SZ 4,5 x 80 YZP 20 B"
3040,657235,"FPF-SZ 5,0 x 100 A2P 50"
3041,657262,"FPF-SZ 6,0 x 160 A2P 50"
3042,657228,"FPF-SZ 5,0 x 70 A2P 100"
3043,657156,"FPF-SZ 3,5 x 35 A2P 100"
3044,653969,"FPF-SZ 5,0 x 50 YZP 20 B"
3045,657195,"FPF-SZ 4,5 x 45 A2P 200"
3046,653949,"FPF-SZ 4,0 x 50 YZP 30 B"
3047,657463,"FPF-SZ 4,0 x 35 A2P 25 B"
3048,657177,"FPF-SZ 4,0 x 45 A2P 200"
3049,653972,"FPF-SZ 5,0 x 80 YZP 10 B"
3050,657198,"FPF-SZ 4,5 x 50 A2P 200"
3051,653948,"FPF-SZ 4,0 x 45 YZP 30 B"
3052,657225,"FPF-SZ 5,0 x 60 A2P 100"
3053,657252,"FPF-SZ 6,0 x 90 A2P 50"
3054,657244,"FPF-SZ 6,0 x 60 A2P 100"
3055,657182,"FPF-SZ 4,0 x 70 A2P 100"
3056,653968,"FPF-SZ 5,0 x 45 YZP 20 B"
3057,657210,"FPF-SZ 5,0 x 30 A2F 200"
3058,657142,"FPF-SZ 3,0 x 35 A2F 100"
3059,657154,"FPF-SZ 3,5 x 35 A2F 100"
3060,657461,"FPF-SZ 3,5 x 25 A2F 25 B"
3061,657163,"FPF-SZ 4,0 x 25 A2F 300"
3062,657460,"FPF-SZ 3,5 x 20 A2F 25 B"
3063,657138,"FPF-SZ 3,0 x 25 A2F 100"
3064,657152,"FPF-SZ 3,5 x 30 A2F 100"
3065,653917,"FPF-SZ 2,5 x 12 YZF 50 B"
3066,657149,"FPF-SZ 3,5 x 20 A2F 300"
3067,657166,"FPF-SZ 4,0 x 30 A2F 300"
3068,657189,"FPF-SZ 4,5 x 40 A2F 300"
3069,653963,"FPF-SZ 5,0 x 20 YZF 20 B"
3070,653934,"FPF-SZ 3,5 x 30 YZF 50 B"
3071,653922,"FPF-SZ 3,0 x 16 YZF 100 B"
3072,653955,"FPF-SZ 4,5 x 30 YZF 30 B"
3073,653943,"FPF-SZ 4,0 x 25 YZF 50 B"
3074,657185,"FPF-SZ 4,5 x 35 A2F 100"
3075,657151,"FPF-SZ 3,5 x 25 A2F 300"
3076,653923,"FPF-SZ 3,0 x 20 YZF 50 B"
3077,657140,"FPF-SZ 3,0 x 30 A2F 100"
3078,657183,"FPF-SZ 4,5 x 30 A2F 100"
3079,653928,"FPF-SZ 3,5 x 12 YZF 50 B"
3080,657160,"FPF-SZ 4,0 x 20 A2F 100"
3081,653965,"FPF-SZ 5,0 x 30 YZF 20 B"
3082,653932,"FPF-SZ 3,5 x 20 YZF 100 B"
3083,657462,"FPF-SZ 4,0 x 30 A2F 25 B"
3084,653925,"FPF-SZ 3,0 x 30 YZF 50 B"
3085,653933,"FPF-SZ 3,5 x 25 YZF 50 B"
3086,653964,"FPF-SZ 5,0 x 25 YZF 20 B"
3087,657213,"FPF-SZ 5,0 x 35 A2F 200"
3088,653944,"FPF-SZ 4,0 x 30 YZF 50 B"
3089,657355,"FPF-PT 3,0 x 20 A2F 200"
3090,657379,"FPF-PT 5,0 x 30 A2F 200"
